slot_id,prompt_hash,image_path_png,image_path_webp,generated_at,model,quality,size,width,height
236a885fdee221c1ded6cab3,2a21ba16a4afb7dea71c7f4c36e5905dbcf01c46c7d0cf7b64f5323307a9ed06,generated/images/slots/236a885fdee221c1ded6cab3/image.png,generated/images/slots/236a885fdee221c1ded6cab3/image.webp,2026-01-17T04:04:27.897545Z,gpt-image-1,medium,1536x1024,1536,1024
459c72fec1184e770c59ccec,e8f3c35bd4476184748d2a0a5d4ceeccc7ce529f60175502136652ab42aefa2b,generated/images/slots/459c72fec1184e770c59ccec/image.png,generated/images/slots/459c72fec1184e770c59ccec/image.webp,2026-01-17T04:04:57.672467Z,gpt-image-1,medium,1536x1024,1536,1024
4b3dbc8b048eb6e59ae062b9,196802f2dc00af3cb89b5c9d02beea2ba540e7dbaa5dba3ac333160c553a7ce2,generated/images/slots/4b3dbc8b048eb6e59ae062b9/image.png,generated/images/slots/4b3dbc8b048eb6e59ae062b9/image.webp,2026-01-17T04:05:26.641144Z,gpt-image-1,medium,1536x1024,1536,1024
5ace06f076805659dc8872b7,3d16ce476f6ffdb3e1d8ce0e9ed83ae1180f3cd2231e4af86f945d72cb0c5f89,generated/images/slots/5ace06f076805659dc8872b7/image.png,generated/images/slots/5ace06f076805659dc8872b7/image.webp,2026-01-17T04:06:01.894379Z,gpt-image-1,medium,1536x1024,1536,1024
5e71d9e58a13b37f73213657,bc3a2309f00440f414dce511b5a1f909534532e98c28aaf6f30173211e044f3f,generated/images/slots/5e71d9e58a13b37f73213657/image.png,generated/images/slots/5e71d9e58a13b37f73213657/image.webp,2026-01-17T04:06:30.697016Z,gpt-image-1,medium,1536x1024,1536,1024
6e7d1ded6f71f4ad2faff3f0,d19fe8dd0c5e0a1f979502978362539d279582d1ececc897abfc6cd43b35cfd3,generated/images/slots/6e7d1ded6f71f4ad2faff3f0/image.png,generated/images/slots/6e7d1ded6f71f4ad2faff3f0/image.webp,2026-01-17T04:06:58.804240Z,gpt-image-1,medium,1536x1024,1536,1024
87ce6fb70195c60cf9565a5a,a78dbb87a930fe716a32e1297933b15c5e8ac1b8efc559ff9cdb31abcf994dbc,generated/images/slots/87ce6fb70195c60cf9565a5a/image.png,generated/images/slots/87ce6fb70195c60cf9565a5a/image.webp,2026-01-17T04:07:31.519324Z,gpt-image-1,medium,1536x1024,1536,1024
929597bfc8926e58a2b97cef,661397773dbdbdfab7ce5ddecc8aa68ed3cfba419eb439910dbd6938389bbb97,generated/images/slots/929597bfc8926e58a2b97cef/image.png,generated/images/slots/929597bfc8926e58a2b97cef/image.webp,2026-01-17T04:08:03.300012Z,gpt-image-1,medium,1536x1024,1536,1024
a0cd078ef39700da3d613e82,7465f3af5ee2a1ea24dd2e945863c99e8d345cf09efae9b40e4b3d774ca00fba,generated/images/slots/a0cd078ef39700da3d613e82/image.png,generated/images/slots/a0cd078ef39700da3d613e82/image.webp,2026-01-17T04:08:33.020583Z,gpt-image-1,medium,1536x1024,1536,1024
b99c99cccad8df1bcb6d6f8f,5d166fe0dcfd5bb7d97f3ae29725dad95c30964aff647fa043893eec065f539e,generated/images/slots/b99c99cccad8df1bcb6d6f8f/image.png,generated/images/slots/b99c99cccad8df1bcb6d6f8f/image.webp,2026-01-17T04:09:05.472465Z,gpt-image-1,medium,1536x1024,1536,1024
c4b7cdc06ad74fbf2d969102,6a1bc5be4eedafdb551ab8919013b3d55143483ab1448b33eda7aa9f10daee95,generated/images/slots/c4b7cdc06ad74fbf2d969102/image.png,generated/images/slots/c4b7cdc06ad74fbf2d969102/image.webp,2026-01-17T04:09:29.537990Z,gpt-image-1,medium,1536x1024,1536,1024
d19f0b785b47a1f73c3e6461,0b179bdb120544101474c3e5190f92e376ebf4e2d6d8afcb3f03b9ecc446b093,generated/images/slots/d19f0b785b47a1f73c3e6461/image.png,generated/images/slots/d19f0b785b47a1f73c3e6461/image.webp,2026-01-17T04:09:55.584969Z,gpt-image-1,medium,1536x1024,1536,1024
e1d1588004c984b540b8c22c,c3add328d3177ad24d901f134b77231f3e7c47f33dab00e98c6b3a4393ad95df,generated/images/slots/e1d1588004c984b540b8c22c/image.png,generated/images/slots/e1d1588004c984b540b8c22c/image.webp,2026-01-17T04:10:21.801591Z,gpt-image-1,medium,1536x1024,1536,1024
01a8e8e113c3baa2c365dea7,cdf68d8ba6d642c00564a1a0f01b6d71a9705b3abf880c3f0da8aff48e052723,generated/images/slots/01a8e8e113c3baa2c365dea7/image.png,generated/images/slots/01a8e8e113c3baa2c365dea7/image.webp,2026-01-17T04:10:50.560546Z,gpt-image-1,medium,1536x1024,1536,1024
032cabbf4b2b96728e920091,81ee7cf70e77050894f1ba26e4690cae74ca3ebe2023e29008163c0be66d1031,generated/images/slots/032cabbf4b2b96728e920091/image.png,generated/images/slots/032cabbf4b2b96728e920091/image.webp,2026-01-17T04:11:22.610544Z,gpt-image-1,medium,1536x1024,1536,1024
054e8c866bedff1dfed5bcbf,e6526a662483c20fec2735bf0e21ea670179e05df6dea98c55289e01dda41faa,generated/images/slots/054e8c866bedff1dfed5bcbf/image.png,generated/images/slots/054e8c866bedff1dfed5bcbf/image.webp,2026-01-17T04:11:50.465964Z,gpt-image-1,medium,1536x1024,1536,1024
05fb06fde2e24b9fc3d1604f,167ee25592153981ef912402fa6e2b89864d3890fa18dc4638c034f5f10b242c,generated/images/slots/05fb06fde2e24b9fc3d1604f/image.png,generated/images/slots/05fb06fde2e24b9fc3d1604f/image.webp,2026-01-17T04:12:16.752908Z,gpt-image-1,medium,1536x1024,1536,1024
11341d4cc665a970f6f245ab,0c67f884be41dfad6b3960d5094f44478c48e6dfe82c8fbc84e19dc636247209,generated/images/slots/11341d4cc665a970f6f245ab/image.png,generated/images/slots/11341d4cc665a970f6f245ab/image.webp,2026-01-17T04:12:49.363645Z,gpt-image-1,medium,1536x1024,1536,1024
249dadbf0a0f03420fc66fb1,1448dba9d5203fcf46b442ffac814e6054aced63b9694da3d2929a3cf3e7b486,generated/images/slots/249dadbf0a0f03420fc66fb1/image.png,generated/images/slots/249dadbf0a0f03420fc66fb1/image.webp,2026-01-17T04:13:20.482227Z,gpt-image-1,medium,1536x1024,1536,1024
28ec758d5f555ff5430adbc4,3543dc3b5529fd0cec62288472ce1586af0f6b8198109898b565383308ca8e03,generated/images/slots/28ec758d5f555ff5430adbc4/image.png,generated/images/slots/28ec758d5f555ff5430adbc4/image.webp,2026-01-17T04:13:53.868701Z,gpt-image-1,medium,1536x1024,1536,1024
